company,source_family,query,item_id,title,date_or_issue,url,snippet_or_hitcount,http_status,classification,retrieved_at
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",pur1.32754075976369,The Physicians Health Plan of Minnesota : a case study of utilization controls in an IPA / prepared under contract no. 324804 by the staff o,1980,https://babel.hathitrust.org/cgi/pt?id=pur1.32754075976369,access=fulltext view=Full View | record=011326822 | author=Physicians Health Plan of Minnesota.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435056054364,"Official list of section 13(f) securities, 1994no.2 1994",1994,https://babel.hathitrust.org/cgi/pt?id=osu.32435056054364,access=fulltext view=Full View | record=101711835 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435030832497,"Official list of section 13(f) securities, 1981NO4",,https://babel.hathitrust.org/cgi/pt?id=osu.32435030832497,access=fulltext view=Full View | record=101711835 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",pur1.32754076920457,Efforts to combat fraud and abuse in the insurance industry : hearings before the Permanent Subcommittee on Investigations of the Committee ,,https://babel.hathitrust.org/cgi/pt?id=pur1.32754076920457,access=fulltext view=Full View | record=009938990 | author=United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.32106016148907,"Statistical bulletin - Securities and Exchange Commission, v.32:45 1973",1973,https://babel.hathitrust.org/cgi/pt?id=uc1.32106016148907,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",pst.000018818796,Efforts to combat fraud and abuse in the insurance industry : hearing before the Permanent Subcommittee on Investigations of the Committee o,,https://babel.hathitrust.org/cgi/pt?id=pst.000018818796,access=fulltext view=Full View | record=003231180 | author=United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.32106016148840,"Statistical bulletin - Securities and Exchange Commission, v.32:39 1973",1973,https://babel.hathitrust.org/cgi/pt?id=uc1.32106016148840,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.aa0006883375,Efforts to combat fraud and abuse in the insurance industry : hearings before the Permanent Subcommittee on Investigations of the Committee ,,https://babel.hathitrust.org/cgi/pt?id=uc1.aa0006883375,access=fulltext view=Full View | record=009938990 | author=United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.31822008506305,"The 1983 investor's guide to health maintenance organizations / U.S. Department of Health and Human Services, Office of Health Maintenance O",1983,https://babel.hathitrust.org/cgi/pt?id=uc1.31822008506305,access=fulltext view=Full View | record=102337442 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.31210014943789,Efforts to combat fraud and abuse in the insurance industry : hearings before the Permanent Subcommittee on Investigations of the Committee ,,https://babel.hathitrust.org/cgi/pt?id=uc1.31210014943789,access=fulltext view=Full View | record=009938990 | author=United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.32106016148808,"Statistical bulletin - Securities and Exchange Commission, v.32:35 1973",1973,https://babel.hathitrust.org/cgi/pt?id=uc1.32106016148808,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.b5139754,Efforts to combat fraud and abuse in the insurance industry : hearings before the Permanent Subcommittee on Investigations of the Committee ,,https://babel.hathitrust.org/cgi/pt?id=uc1.b5139754,access=fulltext view=Full View | record=009938990 | author=United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.32106016148790,"Statistical bulletin - Securities and Exchange Commission, v.32:34 1973",1973,https://babel.hathitrust.org/cgi/pt?id=uc1.32106016148790,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",mdp.39015071422177,Festskrift vid Illinois Skandinaviska storloge I.O.G.T. : Tjugoårs-jubileum / utgiven av Jubileumskommitteen,1927,https://babel.hathitrust.org/cgi/pt?id=mdp.39015071422177,access=fulltext view=Full View | record=003526341 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.31210003237136,"HMO focus / U.S. Department of Health, Education, and Welfare, Public Health Service, Office of Health Maintenance Organizations, 4/2",1981,https://babel.hathitrust.org/cgi/pt?id=uc1.31210003237136,access=fulltext view=Full View | record=102110444 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",rul.33008005055623,Investor's guide to health maintenance organizations / Touche Ross &amp; Co.,1982,https://babel.hathitrust.org/cgi/pt?id=rul.33008005055623,access=fulltext view=Full View | record=102936052 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435030832489,"Official list of section 13(f) securities, 1981NO3",,https://babel.hathitrust.org/cgi/pt?id=osu.32435030832489,access=fulltext view=Full View | record=101711835 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435030832505,"Official list of section 13(f) securities, 1980NO3",,https://babel.hathitrust.org/cgi/pt?id=osu.32435030832505,access=fulltext view=Full View | record=101711835 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",coo.31924064595923,"Statistical bulletin - Securities and Exchange Commission, v.32 1973:July-Dec.",1973,https://babel.hathitrust.org/cgi/pt?id=coo.31924064595923,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435051816825,"Official list of section 13(f) securities, 1979NO1 1979",1979,https://babel.hathitrust.org/cgi/pt?id=osu.32435051816825,access=fulltext view=Full View | record=101711835 | author=-,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435056072283,"Statistical bulletin - Securities and Exchange Commission, V32JUL-DEC 1973",1973,https://babel.hathitrust.org/cgi/pt?id=osu.32435056072283,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",mdp.39015069627720,"Medicare end-stage renal disease program amendments hearing before the Subcommittee on Health of the Committee on Ways and Means, House of R",1977,https://babel.hathitrust.org/cgi/pt?id=mdp.39015069627720,access=fulltext view=Full View | record=002940716 | author=United States. Congress. House. Committee on Ways and Means. Subcommittee on Health.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",mdp.39015008917943,Sketch of the history of Glasgow,1847,https://babel.hathitrust.org/cgi/pt?id=mdp.39015008917943,"access=fulltext view=Full View | record=000195166 | author=Pagan, James, 1811-1870.",200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.31158006266307,"Official summary of security transactions and holdings, v.44 pt.4",2000,https://babel.hathitrust.org/cgi/pt?id=uc1.31158006266307,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uiug.30112105073487,"Official summary of security transactions and holdings, v.53:1-3 D11-Mr10(1986-1987)",1987,https://babel.hathitrust.org/cgi/pt?id=uiug.30112105073487,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",pur1.32754077530826,"Medicare end-stage renal disease program amendments hearing before the Subcommittee on Health of the Committee on Ways and Means, House of R",1977,https://babel.hathitrust.org/cgi/pt?id=pur1.32754077530826,access=fulltext view=Full View | record=002940716 | author=United States. Congress. House. Committee on Ways and Means. Subcommittee on Health.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.b4391485,"Official summary of security transactions and holdings, v.54:1 (1987-88)",1988,https://babel.hathitrust.org/cgi/pt?id=uc1.b4391485,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uc1.b4391482,"Official summary of security transactions and holdings, v.53:10 (1987)",1987,https://babel.hathitrust.org/cgi/pt?id=uc1.b4391482,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",coo.31924064616794,"Official summary of security transactions and holdings, v.42 1976:June11-Sept.10",1976,https://babel.hathitrust.org/cgi/pt?id=coo.31924064616794,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uiug.30112070699936,"Statistical bulletin - Securities and Exchange Commission, v.1",1980,https://babel.hathitrust.org/cgi/pt?id=uiug.30112070699936,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",cub.p108091902005,"Official summary of security transactions and holdings, v.42 no.7-9 1976",1976,https://babel.hathitrust.org/cgi/pt?id=cub.p108091902005,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",cub.p108091902003,"Official summary of security transactions and holdings, v.42 no.10-12 1976",1976,https://babel.hathitrust.org/cgi/pt?id=cub.p108091902003,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",mdp.39015062978377,"SEC monthly statistical review, v.32 1973 Jul-Dec",1973,https://babel.hathitrust.org/cgi/pt?id=mdp.39015062978377,access=fulltext view=Full View | record=000518103 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",nyp.33433074873468,Esther West; a story,1870,https://babel.hathitrust.org/cgi/pt?id=nyp.33433074873468,"access=fulltext view=Full View | record=008666262 | author=Craig, Isa, 1831-1906.",200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",msu.31293201272402,"Statistical bulletin - Securities and Exchange Commission, July-Dec. 1973",1973,https://babel.hathitrust.org/cgi/pt?id=msu.31293201272402,access=fulltext view=Full View | record=000599528 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",hvd.hnn73b,Den Norske Krigsskoles historie : I ældre tider / udarbeidet efter offentligt opdrag som festskrift I anledning af Krigsskolens 150-aars jub,1900,https://babel.hathitrust.org/cgi/pt?id=hvd.hnn73b,"access=fulltext view=Full View | record=100506533 | author=Sinding-Larsen, Fredrik.",200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",umn.31951p00336719x,Efforts to combat fraud and abuse in the insurance industry : hearings before the Permanent Subcommittee on Investigations of the Committee ,,https://babel.hathitrust.org/cgi/pt?id=umn.31951p00336719x,access=fulltext view=Full View | record=009938990 | author=United States. Congress. Senate. Committee on Governmental Affairs. Permanent Subcommittee on Investigations.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uiug.30112064022020,"Official summary of security transactions and holdings, v.43:7-9",2000,https://babel.hathitrust.org/cgi/pt?id=uiug.30112064022020,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uiug.30112064022012,"Official summary of security transactions and holdings, v.42:10-12",2000,https://babel.hathitrust.org/cgi/pt?id=uiug.30112064022012,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uiug.30112064022061,"Official summary of security transactions and holdings, v.42:7-9",2000,https://babel.hathitrust.org/cgi/pt?id=uiug.30112064022061,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",uiug.30112059890969,"Official summary of security transactions and holdings, v.44:10-12",2000,https://babel.hathitrust.org/cgi/pt?id=uiug.30112059890969,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",osu.32435022720304,"Official summary of security transactions and holdings, V48NO3-4",2000,https://babel.hathitrust.org/cgi/pt?id=osu.32435022720304,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",coo.31924064616752,"Official summary of security transactions and holdings, v.43 1977:June13-Sept.12",1977,https://babel.hathitrust.org/cgi/pt?id=coo.31924064616752,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",coo.31924064617784,"Official summary of security transactions and holdings, v.41 1975:Sept.11-Dec.10",1975,https://babel.hathitrust.org/cgi/pt?id=coo.31924064617784,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",cub.u183029127489,"Official summary of security transactions and holdings, v.50 no.7 1984",1984,https://babel.hathitrust.org/cgi/pt?id=cub.u183029127489,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,"HT 'Charter Med' (verified route, count to be recorded)",cub.p108111208004,"Official summary of security transactions and holdings, v.40 no.10-12 1974",1974,https://babel.hathitrust.org/cgi/pt?id=cub.p108111208004,access=fulltext view=Full View | record=000501526 | author=United States. Securities and Exchange Commission.,200,TIER1_CANDIDATE,2026-09-25T13:13:34Z
unitedhealth,hathitrust,HT 'Metropolitan Health Plans' 1970-1989,,,,,SKIPPED: global max-requests cap 45 reached,,UNANSWERED,2026-09-25T13:13:34Z
unitedhealth,internet_archive,IA charter med 1971-1980,,,,,EMPTY (proven null): numFound=0,200,NULL,2026-09-25T13:01:36Z
unitedhealth,internet_archive,IA metropolitan health plans,,,,,EMPTY (proven null): numFound=0,200,NULL,2026-09-25T13:01:38Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.cacd.393278,Beverly Gregg v. United Health Care Insurance Company,,https://archive.org/details/gov.uscourts.cacd.393278,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.nysd.301137,gov.uscourts.nysd.301137,,https://archive.org/details/gov.uscourts.nysd.301137,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.nyed.300679,1199/SEIU United Health Care Workers East v. Lily Pond Nursing Home,,https://archive.org/details/gov.uscourts.nyed.300679,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.flmd.374311,Smith v. United Health Care Insurance Company,,https://archive.org/details/gov.uscourts.flmd.374311,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.cacd.740694,"Julie A. Paolino v. United Health Care Services, Inc.",,https://archive.org/details/gov.uscourts.cacd.740694,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.mdd.333943,"Bethesda Chevy Chase Surgery Center, LLC v. United Health Care Insurance Company",,https://archive.org/details/gov.uscourts.mdd.333943,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.njd.355316,GARRICK COX MD LLC v. UNITED HEALTH CARE,,https://archive.org/details/gov.uscourts.njd.355316,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.mdd.336422,"Bethesda Chevy Chase Surgery Center, LLC v. United Health Care Insurance Company",,https://archive.org/details/gov.uscourts.mdd.336422,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.mdd.336423,"Bethesda Chevy Chase Surgery Center, LLC v. United Health Care Insurance Company",,https://archive.org/details/gov.uscourts.mdd.336423,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.txnd.410664,Winslow v. United Health Care,,https://archive.org/details/gov.uscourts.txnd.410664,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.txnd.267783,Chatmon v. United Health Care Inc,,https://archive.org/details/gov.uscourts.txnd.267783,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.mdd.336412,"Bethesda Chevy Chase Surgery Center, LLC v. United Health Care Insurance Company",,https://archive.org/details/gov.uscourts.mdd.336412,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.flmd.296979,Basham v. United Health Care Insurance Company,,https://archive.org/details/gov.uscourts.flmd.296979,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.ctd.18162,gov.uscourts.ctd.18162,,https://archive.org/details/gov.uscourts.ctd.18162,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.mdd.336401,"Betheda Chevy Chase Surgery Center, LLC v. United Health Care Insurance Company",,https://archive.org/details/gov.uscourts.mdd.336401,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.cacd.739216,"Michael F. Sedrak, M.D. v. United Health Care Services, Inc.",,https://archive.org/details/gov.uscourts.cacd.739216,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.njd.299212,EMERGENCY PHYSICIANS OF ST. CLARE'S v. UNITED HEALTH CARE,,https://archive.org/details/gov.uscourts.njd.299212,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.almd.90580,Miller v. United Health Care,,https://archive.org/details/gov.uscourts.almd.90580,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.azd.430733,Unbehauen v. Secure Horizons/Pacificare/United Health Care,,https://archive.org/details/gov.uscourts.azd.430733,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA unitedhealthcare,gov.uscourts.njd.335629,GARRICK COX MD LLC v. OXFORD UNITED HEALTH CARE,,https://archive.org/details/gov.uscourts.njd.335629,"texts, ['usfederalcourts', 'USGovernmentDocuments', 'government-documents']",200,LEAD_ONLY,2026-09-25T13:01:40Z
unitedhealth,internet_archive,IA united healthplan / physicians health plan minnesota,micro_IA40385020_0854,"Ocean State Physicians Health Plan, Inc. v. c, 494 U.S. 1027 (1990) (No. 89-1044)",1990-01-01,https://archive.org/details/micro_IA40385020_0854,"texts, ['microfiche', 'us-supreme-court', 'USGovernmentDocuments']",200,TIER1_CANDIDATE,2026-09-25T13:01:42Z
walmart,chronicling_america,"CA-CANARY titles Bentonville (reachability probe, 1 request)",,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a47fa1b411e0a-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:chronicling_america/91070c2595d2f240-r20260925T131232Z.json",403,UNANSWERED,2026-09-25T13:12:32Z
walmart,chronicling_america,CA-CANARY bulk inventory listing (reachability probe),,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a480658155505-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:chronicling_america/55f0a44f742870ad-r20260925T131232Z.json",403,UNANSWERED,2026-09-25T13:12:34Z
walmart,chronicling_america,CA 'Wal-Mart' Bentonville AR 1960-1969,,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a4812de96b232-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:chronicling_america/10978fed9422f9b8-r20260925T131232Z.json",403,UNANSWERED,2026-09-25T13:12:36Z
walmart,chronicling_america,CA 'Wal-Mart' Rogers AR 1962-1969,,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a481f4ee5dddd-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:chronicling_america/e9e4ae6bd63597d5-r20260925T131232Z.json",403,UNANSWERED,2026-09-25T13:12:38Z
walmart,chronicling_america,CA 'Wal-Mart Stores' Arkansas 1968-1975,,,,,"UNANSWERED[bot_challenge]: HTTP 403 Cloudflare bot-management challenge (Cf-Mitigated: challenge, Cf-Ray: a40a482bddde101a-DEL). The host answered 'prove you are a browser' and never searched anything: UNANSWERED, not a null, and no parameter change will fix it saved:chronicling_america/161d9c2d2353814c-r20260925T131232Z.json",403,UNANSWERED,2026-09-25T13:12:40Z
walmart,chronicling_america,"CA ""Walton's"" Newport ARKANSAS 1945-1955",,,,,SKIPPED: hard stop: 5 consecutive failures (host halted),,UNANSWERED,2026-09-25T13:12:40Z
walmart,chronicling_america,"CA ""Walton's"" Newport MISSOURI 1945-1955 (kept deliberately)",,,,,SKIPPED: hard stop: 5 consecutive failures (host halted),,UNANSWERED,2026-09-25T13:12:40Z
walmart,chronicling_america,CA 'Walton' Ben Franklin Arkansas 1945-1962,,,,,SKIPPED: hard stop: 5 consecutive failures (host halted),,UNANSWERED,2026-09-25T13:12:40Z
walmart,chronicling_america,CA 'five and dime' Arkansas 1945-1965,,,,,SKIPPED: hard stop: 5 consecutive failures (host halted),,UNANSWERED,2026-09-25T13:12:40Z
walmart,chronicling_america,CA 'five-and-dime' 1945-1965 (hyphen variant kept),,,,,SKIPPED: hard stop: 5 consecutive failures (host halted),,UNANSWERED,2026-09-25T13:12:40Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1996-annual-report-for-walmart-stores-inc,1996 Annual Report For Walmart Stores Inc,1996-01-01,https://archive.org/details/1996-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-princeprimeval', 'fav-samtovar'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
walmart,corporate_print,CP walmart annual-report run 1970-1998 (EXEMPLAR),1983-annual-report-for-walmart-stores-inc,1983 Annual Report For Walmart Stores Inc,1983-01-01,https://archive.org/details/1983-annual-report-for-walmart-stores-inc,"texts, ['walmart_reports', 'magazine_rack', 'newsmagazines', 'fav-kellykel'], Walmart",200,TIER1_CANDIDATE,2026-09-25T13:01:29Z
